date;wind_speed;temp;poa_global;irradiance_dir;irradiance_diff;pr
25.01.2012 02:03;1;25;1000;0;0;1
25.01.2012 03:03;1;25;1000;0;0;1
25.01.2012 04:03;1;25;1000;0;0;1
25.01.2012 05:03;1;25;1000;0;0;1
25.01.2012 06:03;1;25;1000;0;0;1
25.01.2012 07:03;1;25;1000;0;0;1
25.01.2012 08:03;1;25;1000;47,01;28;1
25.01.2012 09:03;1;25;1000;144,01;48;1
25.01.2012 10:03;1;25;1000;181,01;85;1
25.01.2012 11:03;1;25;1000;45;161;1
25.01.2012 12:03;1;25;1000;21;155;1
25.01.2012 13:03;1;25;1000;27;139;1
25.01.2012 14:03;1;25;1000;131,01;63;1
25.01.2012 15:03;1;25;1000;15;45;1
25.01.2012 16:03;1;25;1000;0;0;1
25.01.2012 17:03;1;25;1000;0;0;1
25.01.2012 18:03;1;25;1000;0;0;1
25.01.2012 19:03;1;25;1000;0;0;1
25.01.2012 20:03;1;25;1000;0;0;1
25.01.2012 21:03;1;25;1000;0;0;1
25.01.2012 22:03;1;25;1000;0;0;1
25.01.2012 23:03;1;25;1000;0;0;1
26.01.2012 00:03;1;25;1000;0;0;1
26.01.2012 01:03;1;25;1000;0;0;1
26.01.2012 02:03;1;25;1000;0;0;1
26.01.2012 03:03;1;25;1000;0;0;1
26.01.2012 04:03;1;25;1000;0;0;1
26.01.2012 05:03;1;25;1000;0;0;1
26.01.2012 06:03;1;25;1000;0;0;1
26.01.2012 07:03;1;25;1000;0;0;1
26.01.2012 08:03;1;25;1000;6;39;1
26.01.2012 09:03;1;25;1000;7;86;1
26.01.2012 10:03;1;25;1000;3;109;1
26.01.2012 11:03;1;25;1000;7;139;1
26.01.2012 12:03;1;25;1000;19;155;1
26.01.2012 13:03;1;25;1000;193,01;85;1
26.01.2012 14:03;1;25;1000;0;37;1
26.01.2012 15:03;1;25;1000;9;46;1
26.01.2012 16:03;1;25;1000;0;0;1
26.01.2012 17:03;1;25;1000;0;0;1
26.01.2012 18:03;1;25;1000;0;0;1
26.01.2012 19:03;1;25;1000;0;0;1
26.01.2012 20:03;1;25;1000;0;0;1
26.01.2012 21:03;1;25;1000;0;0;1
26.01.2012 22:03;1;25;1000;0;0;1
26.01.2012 23:03;1;25;1000;0;0;1
27.01.2012 00:03;1;25;1000;0;0;1
27.01.2012 01:03;1;25;1000;0;0;1
27.01.2012 02:03;1;25;1000;0;0;1
27.01.2012 03:03;1;25;1000;0;0;1
27.01.2012 04:03;1;25;1000;0;0;1
27.01.2012 05:03;1;25;1000;0;0;1
27.01.2012 06:03;1;25;1000;0;0;1
27.01.2012 07:03;1;25;1000;0;0;1
27.01.2012 08:03;1;25;1000;40;35;1
27.01.2012 09:03;1;25;1000;29;99;1
27.01.2012 10:03;1;25;1000;161,01;101;1
27.01.2012 11:03;1;25;1000;221,01;99;1
27.01.2012 12:03;1;25;1000;219,01;102;1
27.01.2012 13:03;1;25;1000;204,01;82;1
27.01.2012 14:03;1;25;1000;64;99;1
27.01.2012 15:03;1;25;1000;39;44;1
27.01.2012 16:03;1;25;1000;0;0;1
27.01.2012 17:03;1;25;1000;0;0;1
27.01.2012 18:03;1;25;1000;0;0;1
27.01.2012 19:03;1;25;1000;0;0;1
27.01.2012 20:03;1;25;1000;0;0;1
27.01.2012 21:03;1;25;1000;0;0;1
27.01.2012 22:03;1;25;1000;0;0;1
27.01.2012 23:03;1;25;1000;0;0;1
28.01.2012 00:03;1;25;1000;0;0;1
28.01.2012 01:03;1;25;1000;0;0;1
28.01.2012 02:03;1;25;1000;0;0;1
28.01.2012 03:03;1;25;1000;0;0;1
28.01.2012 04:03;1;25;1000;0;0;1
28.01.2012 05:03;1;25;1000;0;0;1
28.01.2012 06:03;1;25;1000;0;0;1
28.01.2012 07:03;1;25;1000;0;0;1
28.01.2012 08:03;1;25;1000;12;44;1
28.01.2012 09:03;1;25;1000;23;101;1
28.01.2012 10:03;1;25;1000;17;136;1
28.01.2012 11:03;1;25;1000;0;106;1
28.01.2012 12:03;1;25;1000;6;142;1
28.01.2012 13:03;1;25;1000;197,01;89;1
28.01.2012 14:03;1;25;1000;142,01;66;1
28.01.2012 15:03;1;25;1000;59,01;37;1
28.01.2012 16:03;1;25;1000;0;0;1
28.01.2012 17:03;1;25;1000;0;0;1
28.01.2012 18:03;1;25;1000;0;0;1
28.01.2012 19:03;1;25;1000;0;0;1
28.01.2012 20:03;1;25;1000;0;0;1
28.01.2012 21:03;1;25;1000;0;0;1
28.01.2012 22:03;1;25;1000;0;0;1
28.01.2012 23:03;1;25;1000;0;0;1
29.01.2012 00:03;1;25;1000;0;0;1
29.01.2012 01:03;1;25;1000;0;0;1
29.01.2012 02:03;1;25;1000;0;0;1
29.01.2012 03:03;1;25;1000;0;0;1
29.01.2012 04:03;1;25;1000;0;0;1
29.01.2012 05:03;1;25;1000;0;0;1
29.01.2012 06:03;1;25;1000;0;0;1
29.01.2012 07:03;1;25;1000;0;0;1
29.01.2012 08:03;1;25;1000;0;10;1
29.01.2012 09:03;1;25;1000;6;89;1
29.01.2012 10:03;1;25;1000;0;71;1
29.01.2012 11:03;1;25;1000;0;59;1
29.01.2012 12:03;1;25;1000;0;66;1
29.01.2012 13:03;1;25;1000;0;57;1
29.01.2012 14:03;1;25;1000;0;35;1
29.01.2012 15:04;1;25;1000;0;17;1
29.01.2012 16:04;1;25;1000;0;0;1
29.01.2012 17:04;1;25;1000;0;0;1
29.01.2012 18:04;1;25;1000;0;0;1
29.01.2012 19:04;1;25;1000;0;0;1
29.01.2012 20:04;1;25;1000;0;0;1
29.01.2012 21:04;1;25;1000;0;0;1
29.01.2012 22:04;1;25;1000;0;0;1
29.01.2012 23:04;1;25;1000;0;0;1
30.01.2012 00:04;1;25;1000;0;0;1
30.01.2012 01:04;1;25;1000;0;0;1
30.01.2012 02:04;1;25;1000;0;0;1
30.01.2012 03:04;1;25;1000;0;0;1
30.01.2012 04:04;1;25;1000;0;0;1
30.01.2012 05:04;1;25;1000;0;0;1
30.01.2012 06:04;1;25;1000;0;0;1
30.01.2012 07:04;1;25;1000;0;0;1
30.01.2012 08:04;1;25;1000;0;8;1
30.01.2012 09:04;1;25;1000;2;81;1
30.01.2012 10:04;1;25;1000;0;56;1
30.01.2012 11:04;1;25;1000;0;77;1
30.01.2012 12:04;1;25;1000;0;95;1
30.01.2012 13:04;1;25;1000;0;44;1
30.01.2012 14:04;1;25;1000;6;95;1
30.01.2012 15:04;1;25;1000;1;41;1
30.01.2012 16:04;1;25;1000;0;0;1
30.01.2012 17:04;1;25;1000;0;0;1
30.01.2012 18:04;1;25;1000;0;0;1
30.01.2012 19:04;1;25;1000;0;0;1
30.01.2012 20:04;1;25;1000;0;0;1
30.01.2012 21:04;1;25;1000;0;0;1
30.01.2012 22:04;1;25;1000;0;0;1
30.01.2012 23:04;1;25;1000;0;0;1
31.01.2012 00:04;1;25;1000;0;0;1
31.01.2012 01:04;1;25;1000;0;0;1
31.01.2012 02:04;1;25;1000;0;0;1
31.01.2012 03:04;1;25;1000;0;0;1
31.01.2012 04:04;1;25;1000;0;0;1
31.01.2012 05:04;1;25;1000;0;0;1
31.01.2012 06:04;1;25;1000;0;0;1
31.01.2012 07:04;1;25;1000;0;0;1
31.01.2012 08:04;1;25;1000;65,01;31;1
31.01.2012 09:04;1;25;1000;147,01;63;1
31.01.2012 10:04;1;25;1000;263,01;52;1
31.01.2012 11:04;1;25;1000;287,01;71;1
31.01.2012 12:04;1;25;1000;295,01;68;1
31.01.2012 13:04;1;25;1000;273,01;52;1
31.01.2012 14:04;1;25;1000;174,01;56;1
31.01.2012 15:04;1;25;1000;80,01;34;1
31.01.2012 16:04;1;25;1000;0;0;1
31.01.2012 17:04;1;25;1000;0;0;1
31.01.2012 18:04;1;25;1000;0;0;1
31.01.2012 19:04;1;25;1000;0;0;1
31.01.2012 20:04;1;25;1000;0;0;1
31.01.2012 21:04;1;25;1000;0;0;1
31.01.2012 22:04;1;25;1000;0;0;1
31.01.2012 23:04;1;25;1000;0;0;1
01.02.2012 00:04;1;25;1000;0;0;1
01.02.2012 01:04;1;25;1000;0;0;1
01.02.2012 02:04;1;25;1000;0;0;1
01.02.2012 03:04;1;25;1000;0;0;1
01.02.2012 04:04;1;25;1000;0;0;1
01.02.2012 05:04;1;25;1000;0;0;1
01.02.2012 06:04;1;25;1000;0;0;1
01.02.2012 07:04;1;25;1000;0;0;1
01.02.2012 08:04;1;25;1000;44;45;1
01.02.2012 09:04;1;25;1000;0;19;1
01.02.2012 10:04;1;25;1000;230,01;78;1
01.02.2012 11:04;1;25;1000;290,01;74;1
01.02.2012 12:04;1;25;1000;278,01;85;1
01.02.2012 13:04;1;25;1000;231,01;84;1
01.02.2012 14:04;1;25;1000;160,01;69;1
01.02.2012 15:04;1;25;1000;61;48;1
01.02.2012 16:04;1;25;1000;0;0;1
01.02.2012 17:04;1;25;1000;0;0;1
01.02.2012 18:04;1;25;1000;0;0;1
01.02.2012 19:04;1;25;1000;0;0;1
01.02.2012 20:04;1;25;1000;0;0;1
01.02.2012 21:04;1;25;1000;0;0;1
01.02.2012 22:04;1;25;1000;0;0;1
01.02.2012 23:04;1;25;1000;0;0;1
02.02.2012 00:04;1;25;1000;0;0;1
02.02.2012 01:04;1;25;1000;0;0;1
02.02.2012 02:04;1;25;1000;0;0;1
02.02.2012 03:04;1;25;1000;0;0;1
02.02.2012 04:04;1;25;1000;0;0;1
02.02.2012 05:04;1;25;1000;0;0;1
02.02.2012 06:04;1;25;1000;0;0;1
02.02.2012 07:04;1;25;1000;0;0;1
02.02.2012 08:04;1;25;1000;52;43;1
02.02.2012 09:04;1;25;1000;143,01;72;1
02.02.2012 10:04;1;25;1000;239,01;76;1
02.02.2012 11:04;1;25;1000;285,01;81;1
02.02.2012 12:04;1;25;1000;278,01;88;1
02.02.2012 13:04;1;25;1000;231,01;88;1
02.02.2012 14:04;1;25;1000;0;21;1
02.02.2012 15:04;1;25;1000;70,01;47;1
02.02.2012 16:04;1;25;1000;0;0;1
02.02.2012 17:04;1;25;1000;0;0;1
02.02.2012 18:04;1;25;1000;0;0;1
02.02.2012 19:04;1;25;1000;0;0;1
02.02.2012 20:04;1;25;1000;0;0;1
02.02.2012 21:04;1;25;1000;0;0;1
02.02.2012 22:04;1;25;1000;0;0;1
02.02.2012 23:04;1;25;1000;0;0;1
03.02.2012 00:04;1;25;1000;0;0;1
03.02.2012 01:04;1;25;1000;0;0;1
03.02.2012 02:04;1;25;1000;0;0;1
03.02.2012 03:04;1;25;1000;0;0;1
03.02.2012 04:04;1;25;1000;0;0;1
03.02.2012 05:04;1;25;1000;0;0;1
03.02.2012 06:04;1;25;1000;0;0;1
03.02.2012 07:04;1;25;1000;0;0;1
03.02.2012 08:04;1;25;1000;63;40;1
03.02.2012 09:04;1;25;1000;68;109;1
03.02.2012 10:04;1;25;1000;247,01;74;1
03.02.2012 11:04;1;25;1000;195,01;136;1
03.02.2012 12:04;1;25;1000;66;185;1
03.02.2012 13:04;1;25;1000;101;154;1
03.02.2012 14:04;1;25;1000;127,01;94;1
03.02.2012 15:04;1;25;1000;11;62;1
03.02.2012 16:04;1;25;1000;0;0;1
03.02.2012 17:04;1;25;1000;0;0;1
03.02.2012 18:05;1;25;1000;0;0;1
03.02.2012 19:05;1;25;1000;0;0;1
03.02.2012 20:05;1;25;1000;0;0;1
03.02.2012 21:05;1;25;1000;0;0;1
03.02.2012 22:05;1;25;1000;0;0;1
03.02.2012 23:05;1;25;1000;0;0;1
04.02.2012 00:05;1;25;1000;0;0;1
04.02.2012 01:05;1;25;1000;0;0;1
04.02.2012 02:05;1;25;1000;0;0;1
04.02.2012 03:05;1;25;1000;0;0;1
04.02.2012 04:05;1;25;1000;0;0;1
04.02.2012 05:05;1;25;1000;0;0;1
04.02.2012 06:05;1;25;1000;0;0;1
04.02.2012 07:05;1;25;1000;0;0;1
04.02.2012 08:05;1;25;1000;45;51;1
04.02.2012 09:05;1;25;1000;126,01;87;1
04.02.2012 10:05;1;25;1000;215,01;97;1
04.02.2012 11:05;1;25;1000;265,01;101;1
04.02.2012 12:05;1;25;1000;273,01;98;1
04.02.2012 13:05;1;25;1000;241,01;89;1
04.02.2012 14:05;1;25;1000;175,01;71;1
04.02.2012 15:05;1;25;1000;72;51;1
04.02.2012 16:05;1;25;1000;0;0;1
04.02.2012 17:05;1;25;1000;0;0;1
04.02.2012 18:05;1;25;1000;0;0;1
04.02.2012 19:05;1;25;1000;0;0;1
04.02.2012 20:05;1;25;1000;0;0;1
04.02.2012 21:05;1;25;1000;0;0;1
04.02.2012 22:05;1;25;1000;0;0;1
04.02.2012 23:05;1;25;1000;0;0;1
05.02.2012 00:05;1;25;1000;0;0;1
05.02.2012 01:05;1;25;1000;0;0;1
05.02.2012 02:05;1;25;1000;0;0;1
05.02.2012 03:05;1;25;1000;0;0;1
05.02.2012 04:05;1;25;1000;0;0;1
05.02.2012 05:05;1;25;1000;0;0;1
05.02.2012 06:05;1;25;1000;0;0;1
05.02.2012 07:05;1;25;1000;0;0;1
05.02.2012 07:59;1;25;1000;25;59;1
05.02.2012 08:59;1;25;1000;117,01;94;1
05.02.2012 09:59;1;25;1000;207,01;105;1
05.02.2012 10:59;1;25;1000;250,01;113;1
05.02.2012 11:59;1;25;1000;268,01;105;1
05.02.2012 12:59;1;25;1000;224,01;102;1
05.02.2012 13:59;1;25;1000;164,01;81;1
05.02.2012 14:59;1;25;1000;83,01;49;1
05.02.2012 15:59;1;25;1000;0;0;1
05.02.2012 16:59;1;25;1000;0;0;1
05.02.2012 17:59;1;25;1000;0;0;1
05.02.2012 18:59;1;25;1000;0;0;1
05.02.2012 19:59;1;25;1000;0;0;1
05.02.2012 20:59;1;25;1000;0;0;1
05.02.2012 21:59;1;25;1000;0;0;1
05.02.2012 22:59;1;25;1000;0;0;1
05.02.2012 23:59;1;25;1000;0;0;1
06.02.2012 00:59;1;25;1000;0;0;1
06.02.2012 01:59;1;25;1000;0;0;1
06.02.2012 02:59;1;25;1000;0;0;1
06.02.2012 03:59;1;25;1000;0;0;1
06.02.2012 04:59;1;25;1000;0;0;1
06.02.2012 05:59;1;25;1000;0;0;1
06.02.2012 06:59;1;25;1000;0;0;1
06.02.2012 07:59;1;25;1000;75,01;42;1
06.02.2012 08:59;1;25;1000;172,01;67;1
06.02.2012 09:59;1;25;1000;271,01;69;1
06.02.2012 10:59;1;25;1000;326,01;70;1
06.02.2012 11:59;1;25;1000;313,01;81;1
06.02.2012 12:59;1;25;1000;268,01;80;1
06.02.2012 13:59;1;25;1000;204,01;60;1
06.02.2012 14:59;1;25;1000;95,01;45;1
06.02.2012 15:59;1;25;1000;0;0;1
06.02.2012 16:59;1;25;1000;0;0;1
06.02.2012 17:59;1;25;1000;0;0;1
06.02.2012 18:59;1;25;1000;0;0;1
06.02.2012 19:59;1;25;1000;0;0;1
06.02.2012 20:59;1;25;1000;0;0;1
06.02.2012 21:59;1;25;1000;0;0;1
06.02.2012 22:59;1;25;1000;0;0;1
06.02.2012 23:59;1;25;1000;0;0;1
07.02.2012 00:59;1;25;1000;0;0;1
07.02.2012 01:59;1;25;1000;0;0;1
07.02.2012 02:59;1;25;1000;0;0;1
07.02.2012 03:59;1;25;1000;0;0;1
07.02.2012 04:59;1;25;1000;0;0;1
07.02.2012 05:59;1;25;1000;0;0;1
07.02.2012 06:59;1;25;1000;0;0;1
07.02.2012 07:59;1;25;1000;75,01;45;1
07.02.2012 08:59;1;25;1000;170,01;72;1
07.02.2012 09:59;1;25;1000;281,01;67;1
07.02.2012 10:59;1;25;1000;331,01;71;1
07.02.2012 11:59;1;25;1000;324,01;78;1
07.02.2012 12:59;1;25;1000;152,01;147;1
07.02.2012 13:59;1;25;1000;80;126;1
07.02.2012 14:59;1;25;1000;7;69;1
07.02.2012 15:59;1;25;1000;1;0;1
07.02.2012 16:59;1;25;1000;0;0;1
07.02.2012 17:59;1;25;1000;0;0;1
07.02.2012 18:59;1;25;1000;0;0;1
07.02.2012 19:59;1;25;1000;0;0;1
07.02.2012 20:59;1;25;1000;0;0;1
07.02.2012 21:59;1;25;1000;0;0;1
07.02.2012 22:59;1;25;1000;0;0;1
07.02.2012 23:59;1;25;1000;0;0;1
08.02.2012 00:59;1;25;1000;0;0;1
08.02.2012 01:59;1;25;1000;0;0;1
08.02.2012 02:59;1;25;1000;0;0;1
08.02.2012 03:59;1;25;1000;0;0;1
08.02.2012 04:59;1;25;1000;0;0;1
08.02.2012 05:59;1;25;1000;0;0;1
08.02.2012 06:59;1;25;1000;0;0;1
08.02.2012 07:59;1;25;1000;35;64;1
08.02.2012 08:59;1;25;1000;159,01;82;1
08.02.2012 09:59;1;25;1000;258,01;85;1
08.02.2012 10:59;1;25;1000;299,01;95;1
08.02.2012 11:59;1;25;1000;313,01;89;1
08.02.2012 12:59;1;25;1000;274,01;83;1
08.02.2012 13:59;1;25;1000;211,01;63;1
08.02.2012 14:59;1;25;1000;100,01;49;1
08.02.2012 15:59;1;25;1000;4;12,18;1
08.02.2012 16:59;1;25;1000;0;0;1
08.02.2012 17:59;1;25;1000;0;0;1
08.02.2012 18:59;1;25;1000;0;0;1
08.02.2012 19:59;1;25;1000;0;0;1
08.02.2012 20:59;1;25;1000;0;0;1
08.02.2012 21:59;1;25;1000;0;0;1
08.02.2012 22:59;1;25;1000;0;0;1
08.02.2012 23:59;1;25;1000;0;0;1
09.02.2012 00:59;1;25;1000;0;0;1
09.02.2012 01:59;1;25;1000;0;0;1
09.02.2012 02:59;1;25;1000;0;0;1
09.02.2012 03:59;1;25;1000;0;0;1
09.02.2012 04:59;1;25;1000;0;0;1
09.02.2012 05:59;1;25;1000;0;0;1
09.02.2012 06:59;1;25;1000;0;0;1
09.02.2012 07:59;1;25;1000;3;56;1
09.02.2012 08:59;1;25;1000;0;43;1
09.02.2012 09:59;1;25;1000;0;65;1
09.02.2012 10:59;1;25;1000;37;195;1
09.02.2012 11:59;1;25;1000;0;45;1
09.02.2012 12:59;1;25;1000;0;64;1
09.02.2012 13:59;1;25;1000;0;29;1
09.02.2012 14:59;1;25;1000;0;52;1
09.02.2012 15:59;1;25;1000;0;8;1
09.02.2012 16:59;1;25;1000;0;0;1
09.02.2012 17:59;1;25;1000;0;0;1
09.02.2012 18:59;1;25;1000;0;0;1
09.02.2012 19:59;1;25;1000;0;0;1
09.02.2012 20:59;1;25;1000;0;0;1
09.02.2012 21:59;1;25;1000;0;0;1
09.02.2012 22:59;1;25;1000;0;0;1
09.02.2012 23:59;1;25;1000;0;0;1
10.02.2012 00:59;1;25;1000;0;0;1
10.02.2012 01:59;1;25;1000;0;0;1
10.02.2012 02:59;1;25;1000;0;0;1
10.02.2012 03:59;1;25;1000;0;0;1
10.02.2012 04:59;1;25;1000;0;0;1
10.02.2012 05:59;1;25;1000;0;0;1
10.02.2012 06:59;1;25;1000;0;0;1
10.02.2012 07:59;1;25;1000;65;58;1
10.02.2012 08:59;1;25;1000;146,01;95;1
10.02.2012 09:59;1;25;1000;245,01;100;1
10.02.2012 10:59;1;25;1000;309,01;96;1
10.02.2012 11:59;1;25;1000;313,01;97;1
10.02.2012 12:59;1;25;1000;274,01;91;1
10.02.2012 13:59;1;25;1000;214,01;69;1
10.02.2012 14:59;1;25;1000;113,01;49;1
10.02.2012 15:59;1;25;1000;12;12,65;1
10.02.2012 16:59;1;25;1000;0;0;1
10.02.2012 17:59;1;25;1000;0;0;1
10.02.2012 18:59;1;25;1000;0;0;1
10.02.2012 19:59;1;25;1000;0;0;1
10.02.2012 20:59;1;25;1000;0;0;1
10.02.2012 21:59;1;25;1000;0;0;1
10.02.2012 22:59;1;25;1000;0;0;1
10.02.2012 23:59;1;25;1000;0;0;1
11.02.2012 00:59;1;25;1000;0;0;1
11.02.2012 01:59;1;25;1000;0;0;1
11.02.2012 02:59;1;25;1000;0;0;1
11.02.2012 03:59;1;25;1000;0;0;1
11.02.2012 04:59;1;25;1000;0;0;1
11.02.2012 05:59;1;25;1000;0;0;1
11.02.2012 06:59;1;25;1000;0;0;1
11.02.2012 07:59;1;25;1000;89,01;50;1
11.02.2012 08:59;1;25;1000;184,01;78;1
11.02.2012 09:59;1;25;1000;282,01;82;1
11.02.2012 10:59;1;25;1000;325,01;90;1
11.02.2012 11:59;1;25;1000;307,01;104;1
11.02.2012 12:59;1;25;1000;279,01;92;1
11.02.2012 13:59;1;25;1000;230,01;63;1
11.02.2012 14:59;1;25;1000;122,01;46;1
11.02.2012 15:59;1;25;1000;17;11,94;1
11.02.2012 16:59;1;25;1000;0;0;1
11.02.2012 17:59;1;25;1000;0;0;1
11.02.2012 18:59;1;25;1000;0;0;1
11.02.2012 19:59;1;25;1000;0;0;1
11.02.2012 20:59;1;25;1000;0;0;1
11.02.2012 21:59;1;25;1000;0;0;1
11.02.2012 22:59;1;25;1000;0;0;1
11.02.2012 23:59;1;25;1000;0;0;1
12.02.2012 00:59;1;25;1000;0;0;1
12.02.2012 01:59;1;25;1000;0;0;1
12.02.2012 02:59;1;25;1000;0;0;1
12.02.2012 03:59;1;25;1000;0;0;1
12.02.2012 04:59;1;25;1000;0;0;1
12.02.2012 05:59;1;25;1000;0;0;1
12.02.2012 06:59;1;25;1000;0;0;1
12.02.2012 07:59;1;25;1000;49;70;1
12.02.2012 08:59;1;25;1000;134,01;108;1
12.02.2012 09:59;1;25;1000;38;180;1
12.02.2012 10:59;1;25;1000;14;186;1
12.02.2012 11:59;1;25;1000;0;120;1
12.02.2012 12:59;1;25;1000;2;136;1
12.02.2012 13:59;1;25;1000;6;122;1
12.02.2012 14:59;1;25;1000;3;71;1
12.02.2012 15:59;1;25;1000;12;17,33;1
12.02.2012 16:59;1;25;1000;0;0;1
12.02.2012 17:59;1;25;1000;0;0;1
12.02.2012 18:59;1;25;1000;0;0;1
12.02.2012 19:59;1;25;1000;0;0;1
12.02.2012 20:59;1;25;1000;0;0;1
12.02.2012 21:59;1;25;1000;0;0;1
12.02.2012 22:59;1;25;1000;0;0;1
12.02.2012 23:59;1;25;1000;0;0;1
13.02.2012 00:59;1;25;1000;0;0;1
13.02.2012 01:59;1;25;1000;0;0;1
13.02.2012 02:59;1;25;1000;0;0;1
13.02.2012 03:59;1;25;1000;0;0;1
13.02.2012 04:59;1;25;1000;0;0;1
13.02.2012 05:59;1;25;1000;0;0;1
13.02.2012 06:59;1;25;1000;1;0;1
13.02.2012 07:59;1;25;1000;0;33;1
13.02.2012 08:59;1;25;1000;0;61;1
13.02.2012 09:59;1;25;1000;0;59;1
13.02.2012 10:59;1;25;1000;0;69;1
13.02.2012 11:59;1;25;1000;0;63;1
13.02.2012 12:59;1;25;1000;0;75;1
13.02.2012 13:59;1;25;1000;4;120;1
13.02.2012 14:59;1;25;1000;0;38;1
13.02.2012 15:59;1;25;1000;0;7;1
13.02.2012 16:59;1;25;1000;0;0;1
13.02.2012 17:59;1;25;1000;0;0;1
13.02.2012 18:59;1;25;1000;0;0;1
13.02.2012 19:59;1;25;1000;0;0;1
13.02.2012 20:59;1;25;1000;0;0;1
13.02.2012 21:59;1;25;1000;0;0;1
13.02.2012 22:59;1;25;1000;0;0;1
13.02.2012 23:59;1;25;1000;0;0;1
14.02.2012 00:59;1;25;1000;0;0;1
14.02.2012 01:59;1;25;1000;0;0;1
14.02.2012 02:59;1;25;1000;0;0;1
14.02.2012 03:59;1;25;1000;0;0;1
14.02.2012 04:59;1;25;1000;0;0;1
14.02.2012 05:59;1;25;1000;0;0;1
14.02.2012 06:59;1;25;1000;0;3;1
14.02.2012 07:59;1;25;1000;0;47;1
14.02.2012 08:59;1;25;1000;3;108;1
14.02.2012 09:59;1;25;1000;0;117;1
14.02.2012 10:59;1;25;1000;1;140;1
14.02.2012 11:59;1;25;1000;0;65;1
14.02.2012 12:59;1;25;1000;0;102;1
14.02.2012 13:59;1;25;1000;13;139;1
14.02.2012 14:59;1;25;1000;1;62;1
14.02.2012 15:59;1;25;1000;5;22,84;1
14.02.2012 16:59;1;25;1000;0;0;1
14.02.2012 17:59;1;25;1000;0;0;1
14.02.2012 18:59;1;25;1000;0;0;1
14.02.2012 19:59;1;25;1000;0;0;1
14.02.2012 20:59;1;25;1000;0;0;1
14.02.2012 21:59;1;25;1000;0;0;1
14.02.2012 22:59;1;25;1000;0;0;1
14.02.2012 23:59;1;25;1000;0;0;1
15.02.2012 00:59;1;25;1000;0;0;1
15.02.2012 01:59;1;25;1000;0;0;1
15.02.2012 02:59;1;25;1000;0;0;1
15.02.2012 03:59;1;25;1000;0;0;1
15.02.2012 04:59;1;25;1000;0;0;1
15.02.2012 05:59;1;25;1000;0;0;1
15.02.2012 06:59;1;25;1000;0;4;1
15.02.2012 07:59;1;25;1000;4;70;1
15.02.2012 08:59;1;25;1000;0;74;1
15.02.2012 09:59;1;25;1000;0;106;1
15.02.2012 10:59;1;25;1000;0;66;1
15.02.2012 11:59;1;25;1000;0;130;1
15.02.2012 12:59;1;25;1000;1;131;1
15.02.2012 13:59;1;25;1000;0;92;1
15.02.2012 14:59;1;25;1000;39;95;1
15.02.2012 15:59;1;25;1000;4;24,09;1
15.02.2012 16:59;1;25;1000;0;0;1
15.02.2012 17:59;1;25;1000;0;0;1
15.02.2012 18:59;1;25;1000;0;0;1
15.02.2012 19:59;1;25;1000;0;0;1
15.02.2012 20:59;1;25;1000;0;0;1
15.02.2012 21:59;1;25;1000;0;0;1
15.02.2012 22:59;1;25;1000;0;0;1
15.02.2012 23:59;1;25;1000;0;0;1
16.02.2012 00:59;1;25;1000;0;0;1
16.02.2012 01:59;1;25;1000;0;0;1
16.02.2012 02:59;1;25;1000;0;0;1
16.02.2012 03:59;1;25;1000;0;0;1
16.02.2012 04:59;1;25;1000;0;0;1
16.02.2012 05:59;1;25;1000;0;0;1
16.02.2012 06:59;1;25;1000;0;9;1
16.02.2012 07:59;1;25;1000;2;68;1
16.02.2012 08:59;1;25;1000;2;112;1
16.02.2012 09:59;1;25;1000;0;114;1
16.02.2012 10:59;1;25;1000;0;84;1
16.02.2012 11:59;1;25;1000;0;56;1
16.02.2012 12:59;1;25;1000;0;66;1
16.02.2012 13:59;1;25;1000;0;104;1
16.02.2012 14:59;1;25;1000;1;73;1
16.02.2012 15:59;1;25;1000;0;7;1
16.02.2012 16:59;1;25;1000;0;0;1
16.02.2012 17:59;1;25;1000;0;0;1
16.02.2012 18:59;1;25;1000;0;0;1
16.02.2012 19:59;1;25;1000;0;0;1
16.02.2012 20:59;1;25;1000;0;0;1
16.02.2012 21:59;1;25;1000;0;0;1
16.02.2012 22:59;1;25;1000;0;0;1
16.02.2012 23:59;1;25;1000;0;0;1
17.02.2012 00:59;1;25;1000;0;0;1
17.02.2012 01:59;1;25;1000;0;0;1
17.02.2012 02:59;1;25;1000;0;0;1
17.02.2012 03:59;1;25;1000;0;0;1
17.02.2012 04:59;1;25;1000;0;0;1
17.02.2012 05:59;1;25;1000;0;0;1
17.02.2012 06:59;1;25;1000;0;5;1
17.02.2012 07:59;1;25;1000;0;40;1
17.02.2012 08:59;1;25;1000;0;66;1
17.02.2012 09:59;1;25;1000;0;79;1
17.02.2012 10:59;1;25;1000;1;148;1
17.02.2012 11:59;1;25;1000;0;113;1
17.02.2012 12:59;1;25;1000;5;160;1
17.02.2012 13:59;1;25;1000;0;53;1
17.02.2012 14:59;1;25;1000;0;36;1
17.02.2012 15:59;1;25;1000;7;28,3;1
17.02.2012 16:59;1;25;1000;0;0;1
17.02.2012 17:59;1;25;1000;0;0;1
17.02.2012 18:59;1;25;1000;0;0;1
17.02.2012 19:59;1;25;1000;0;0;1
17.02.2012 20:59;1;25;1000;0;0;1
17.02.2012 21:59;1;25;1000;0;0;1
17.02.2012 22:59;1;25;1000;0;0;1
